Частота,Канал A
0.05378723,0.00463110
0.05416870,0.00385606
0.05455017,0.00134339
0.05493164,0.00145115
0.05531311,0.00256509
0.05569458,0.00265134
0.05607605,0.00362073
0.05645752,0.00080404
0.05683899,0.00125836
0.05722046,0.00121836
0.05760193,0.00446080
0.05798340,0.00793214
0.05836487,0.00912291
0.05874634,0.00847141
0.05912781,0.00658827
0.05950928,0.00463971
0.05989075,0.00504269
0.06027222,0.00852368
0.06065369,0.01131517
0.06103516,0.01086357
0.06141663,0.01207606
0.06179810,0.01167010
0.06217957,0.01268868
0.06256104,0.01281352
0.06294250,0.01217191
0.06332397,0.00793489
0.06370544,0.00292839
0.06408691,0.00357336
0.06446838,0.00512410
0.06484985,0.00730993
0.06523132,0.00555076
0.06561279,0.00418856
0.06599426,0.00270594
0.06637573,0.00464808
0.06675720,0.00329270
0.06713867,0.00197645
0.06752014,0.00773365
0.06790161,0.00989278
0.06828308,0.01504501
0.06866455,0.01316211
0.06904602,0.01542863
0.06942749,0.00984063
0.06980896,0.00944844
0.07019043,0.00474864
0.07057190,0.00790839
0.07095337,0.00887787
0.07133484,0.01026196
0.07171631,0.01084915
0.07209778,0.00772020
0.07247925,0.00588578
0.07286072,0.00308640
0.07324219,0.00371771
0.07362366,0.00237177
0.07400513,0.00661654
0.07438660,0.00352887
0.07476807,0.00774622
0.07514954,0.01110432
0.07553101,0.00887822
0.07591248,0.02129691
0.07629395,0.01158665
0.07667542,0.01914646
0.07705688,0.00615593
0.07743835,0.01672648
0.07781982,0.00794865
0.07820129,0.01581386
0.07858276,0.00797083
0.07896423,0.01416170
0.07934570,0.01430196
0.07972717,0.01356979
0.08010864,0.02531807
0.08049011,0.01767577
0.08087158,0.03301488
0.08125305,0.03597674
0.08163452,0.21541400
0.08201599,6.27778500
0.08239746,33.57168000
0.08277893,67.79556000
0.08316040,78.08927000
0.08354187,78.00877000
0.08392334,65.77952000
0.08430481,30.56605000
0.08468628,5.20268100
0.08506775,0.18477410
0.08544922,0.03818182
0.08583069,0.02002359
0.08621216,0.03792902
0.08659363,0.01378926
0.08697510,0.02203883
0.08735657,0.01274456
0.08773804,0.00926501
0.08811951,0.01887285
0.08850098,0.00703580
0.08888245,0.01611301
0.08926392,0.00151486
0.08964539,0.01833914
0.09002686,0.00847491
0.09040833,0.02140893
0.09078979,0.00992777
0.09117126,0.01776990
0.09155273,0.00449786
0.09193420,0.00847178
0.09231567,0.00574903
0.09269714,0.00421428
0.09307861,0.00248033
0.09346008,0.00599979
0.09384155,0.00189259
0.09422302,0.00538289
0.09460449,0.00533377
0.09498596,0.00934158
0.09536743,0.00753163
0.09574890,0.00910656
0.09613037,0.00338640
0.09651184,0.00469668
0.09689331,0.00580888
0.09727478,0.01006309
0.09765625,0.00981892
0.09803772,0.01234120
0.09841919,0.00764940
0.09880066,0.00851805
0.09918213,0.00435598
0.09956360,0.00522942
0.09994507,0.00442877
0.10032654,0.00368578
0.10070801,0.00176204
0.10108948,0.00503961
0.10147095,0.01048710
0.10185242,0.00912984
0.10223389,0.00874675
0.10261536,0.00322053
0.10299683,0.00352192
0.10337830,0.01040010
0.10375977,0.01180596
0.10414124,0.01282114
0.10452271,0.00993304
0.10490417,0.00810514
0.10528564,0.00773735
0.10566711,0.00800236
0.10604858,0.00878373
0.10643005,0.00570205
0.10681152,0.00252860
0.10719299,0.00313881
0.10757446,0.00576286
0.10795593,0.00690916
0.10833740,0.00742564
0.10871887,0.00662011
0.10910034,0.00548238
0.10948181,0.00509118
0.10986328,0.00439606
0.11024475,0.00308565
0.11062622,0.00243342
0.11100769,0.00398082
0.11138916,0.00538504
0.11177063,0.00747550
0.11215210,0.00857629
0.11253357,0.00789206
0.11291504,0.00893356
0.11329651,0.00965269
0.11367798,0.00890175
0.11405945,0.00705844
0.11444092,0.00339106
0.11482239,0.00166332
0.11520386,0.00462359
0.11558533,0.00745597
0.11596680,0.00881079
0.11634827,0.01054463
0.11672974,0.01021517
0.11711121,0.00990740
0.11749268,0.00604334
0.11787415,0.00403183
0.11825562,0.00095689
0.11863708,0.00091237
0.11901855,0.00138184
0.11940002,0.00188920
0.11978149,0.00294498
0.12016296,0.00332281
0.12054443,0.00011827
0.12092590,0.00261287
0.12130737,0.00482267
0.12168884,0.00782396
0.12207031,0.00751514
0.12245178,0.00855689
0.12283325,0.00450309
0.12321472,0.00287040
0.12359619,0.00363557
0.12397766,0.00436503
0.12435913,0.00571705
0.12474060,0.00365595
0.12512207,0.00462125
0.12550354,0.00239274
0.12588501,0.00428221
0.12626648,0.00249419
0.12664795,0.00153724
0.12702942,0.00394673
0.12741089,0.00440013
0.12779236,0.00544862
0.12817383,0.00309003
0.12855530,0.00353662
0.12893677,0.00085780
0.12931824,0.00253700
0.12969971,0.00254133
0.13008118,0.00501894
0.13046265,0.00398253
0.13084412,0.00616593
0.13122559,0.00614611
0.13160706,0.00775783
0.13198853,0.00749486
0.13237000,0.00935072
0.13275146,0.00894578
0.13313293,0.01098033
0.13351440,0.00649252
0.13389587,0.00598251
0.13427734,0.00312592
0.13465881,0.00388353
0.13504028,0.00117473
0.13542175,0.00111042
0.13580322,0.00451629
0.13618469,0.00441743
0.13656616,0.00685899
0.13694763,0.00480947
0.13732910,0.00634876
0.13771057,0.00561388
0.13809204,0.00388866
0.13847351,0.00197747
0.13885498,0.00080681
0.13923645,0.00221104
0.13961792,0.00474676
0.13999939,0.00305722
0.14038086,0.00525582
0.14076233,0.00243012
0.14114380,0.00404869
0.14152527,0.00780882
0.14190674,0.00549227
0.14228821,0.00723625
0.14266968,0.00630414
0.14305115,0.00822251
0.14343262,0.00988411
0.14381409,0.00849935
0.14419556,0.00899138
0.14457703,0.00628601
0.14495850,0.00769864
0.14533997,0.00474688
0.14572144,0.00629203
0.14610291,0.00447301
0.14648438,0.00478653
0.14686584,0.00120117
0.14724731,0.00062399
0.14762878,0.00294246
0.14801025,0.00142998
0.14839172,0.00305258
0.14877319,0.00258416
0.14915466,0.00394500
0.14953613,0.00521757
0.14991760,0.00467002
0.15029907,0.00097883
0.15068054,0.00492265
0.15106201,0.00811641
0.15144348,0.01046999
0.15182495,0.01053087
0.15220642,0.00836776
0.15258789,0.00870019
0.15296936,0.00468208
0.15335083,0.00442876
0.15373230,0.00299272
0.15411377,0.00498820
0.15449524,0.00849109
0.15487671,0.00868815
0.15525818,0.01223711
0.15563965,0.00789445
0.15602112,0.00652226
0.15640259,0.00281990
0.15678406,0.00345793
0.15716553,0.00335299
0.15754700,0.00614715
0.15792847,0.00494687
0.15830994,0.00314591
0.15869141,0.00483876
0.15907288,0.00823478
0.15945435,0.01049240
0.15983582,0.00805422
0.16021729,0.00601012
0.16059875,0.00562801
0.16098022,0.00407550
0.16136169,0.00591325
0.16174316,0.00409112
0.16212463,0.00305373
0.16250610,0.00574944
0.16288757,0.00194135
0.16326904,0.00478082
0.16365051,0.00276617
0.16403198,0.00398250
0.16441345,0.00498663
0.16479492,0.01542111
0.16517639,0.56469100
0.16555786,5.58087100
0.16593933,16.60870000
0.16632080,23.43302000
0.16670227,24.00544000
0.16708374,22.89335000
0.16746521,14.69143000
0.16784668,4.17876500
0.16822815,0.32426910
0.16860962,0.00693407
0.16899109,0.01299494
0.16937256,0.01174679
0.16975403,0.00973778
0.17013550,0.00468954
0.17051697,0.00345411
0.17089844,0.00374992
0.17127991,0.00603952
0.17166138,0.00686102
0.17204285,0.00564861
0.17242432,0.00720021
0.17280579,0.00875350
0.17318726,0.01139828
0.17356873,0.01161906
0.17395020,0.01205724
0.17433167,0.01006555
0.17471313,0.00632787
0.17509460,0.00334293
0.17547607,0.00214062
0.17585754,0.00085147
0.17623901,0.00144192
0.17662048,0.00056515
0.17700195,0.00068959
0.17738342,0.00081571
0.17776489,0.00138577
0.17814636,0.00302880
0.17852783,0.00366682
0.17890930,0.00270322
0.17929077,0.00034705
0.17967224,0.00198664
0.18005371,0.00635663
0.18043518,0.00761100
0.18081665,0.00771696
0.18119812,0.00664147
0.18157959,0.00537802
0.18196106,0.00310566
0.18234253,0.00333378
0.18272400,0.00422263
0.18310547,0.00525199
0.18348694,0.00542834
0.18386841,0.00443789
0.18424988,0.00115087
0.18463135,0.00386444
0.18501282,0.00540146
0.18539429,0.00394809
0.18577576,0.00235821
0.18615723,0.00293082
0.18653870,0.00457319
0.18692017,0.00652254
0.18730164,0.00636041
0.18768311,0.00580553
0.18806458,0.00404485
0.18844604,0.00288815
0.18882751,0.00249157
0.18920898,0.00267271
0.18959045,0.00115893
0.18997192,0.00067602
0.19035339,0.00296303
0.19073486,0.00321581
0.19111633,0.00327579
0.19149780,0.00294921
0.19187927,0.00273962
0.19226074,0.00313013
0.19264221,0.00354939
0.19302368,0.00292019
0.19340515,0.00187796
0.19378662,0.00192841
0.19416809,0.00345929
0.19454956,0.00538550
0.19493103,0.00738415
0.19531250,0.01003382
0.19569397,0.00908214
0.19607544,0.00745803
0.19645691,0.00691028
0.19683838,0.00652246
0.19721985,0.00472170
0.19760132,0.00320143
0.19798279,0.00034694
0.19836426,0.00217004
0.19874573,0.00471785
0.19912720,0.00545062
0.19950867,0.00550278
0.19989014,0.00532242
0.20027161,0.00574215
0.20065308,0.00480191
0.20103455,0.00236352
0.20141602,0.00056053
0.20179749,0.00124788
0.20217896,0.00309764
0.20256042,0.00300678
0.20294189,0.00244427
0.20332336,0.00231688
0.20370483,0.00088614
0.20408630,0.00299697
0.20446777,0.00352372
0.20484924,0.00400584
0.20523071,0.00283902
0.20561218,0.00365926
0.20599365,0.00380062
0.20637512,0.00227805
0.20675659,0.00201302
0.20713806,0.00083149
0.20751953,0.00128293
0.20790100,0.00243634
0.20828247,0.00334511
0.20866394,0.00362221
0.20904541,0.00296996
0.20942688,0.00336994
0.20980835,0.00325972
0.21018982,0.00285387
0.21057129,0.00341324
0.21095276,0.00096785
0.21133423,0.00027317
0.21171570,0.00022292
0.21209717,0.00173150
0.21247864,0.00140481
0.21286011,0.00318057
0.21324158,0.00241109
0.21362305,0.00188686
0.21400452,0.00327402
0.21438599,0.00448737
0.21476746,0.00591629
0.21514893,0.00552082
0.21553040,0.00460251
0.21591187,0.00470735
0.21629333,0.00467213
0.21667480,0.00461523
0.21705627,0.00241005
0.21743774,0.00206490
0.21781921,0.00287142
0.21820068,0.00238054
0.21858215,0.00246575
0.21896362,0.00258409
0.21934509,0.00401925
0.21972656,0.00310339
0.22010803,0.00320455
0.22048950,0.00382043
0.22087097,0.00503073
0.22125244,0.00654241
0.22163391,0.00458486
0.22201538,0.00358315
0.22239685,0.00154764
0.22277832,0.00364680
0.22315979,0.00667428
0.22354126,0.00575478
0.22392273,0.00497632
0.22430420,0.00270305
0.22468567,0.00304388
0.22506714,0.00462671
0.22544861,0.00503312
0.22583008,0.00749783
0.22621155,0.00855705
0.22659302,0.00930680
0.22697449,0.00815503
0.22735596,0.00554483
0.22773743,0.00406125
0.22811890,0.00253692
0.22850037,0.00238952
0.22888184,0.00315237
0.22926331,0.00342285
0.22964478,0.00358336
0.23002625,0.00321475
0.23040771,0.00128561
0.23078918,0.00160522
0.23117065,0.00213480
0.23155212,0.00282326
0.23193359,0.00238849
0.23231506,0.00127649
0.23269653,0.00036644
0.23307800,0.00174676
0.23345947,0.00403312
0.23384094,0.00531358
0.23422241,0.00685132
0.23460388,0.00742129
0.23498535,0.00674277
0.23536682,0.00526817
0.23574829,0.00428748
0.23612976,0.00403102
0.23651123,0.00400102
0.23689270,0.00328293
0.23727417,0.00251711
0.23765564,0.00205861
0.23803711,0.00303777
0.23841858,0.00554192
0.23880005,0.00580734
0.23918152,0.00442912
0.23956299,0.00241778
0.23994446,0.00277099
0.24032593,0.00354104
0.24070740,0.00528504
0.24108887,0.00513963
0.24147034,0.00266253
0.24185181,0.00153232
0.24223328,0.00283500
0.24261475,0.00509667
0.24299622,0.00451975
0.24337769,0.00326249
0.24375916,0.00411666
0.24414063,0.00394644
0.24452209,0.00461919
0.24490356,0.00592015
0.24528503,0.00568228
0.24566650,0.00777333
0.24604797,0.00354877
0.24642944,0.00489933
0.24681091,0.00261267
0.24719238,0.00149400
0.24757385,0.00895140
0.24795532,0.00624138
0.24833679,0.06558092
0.24871826,1.20457000
0.24909973,5.75811400
0.24948120,10.89789000
0.24986267,12.21154000
0.25024414,12.15391000
0.25062561,9.90700000
0.25100708,4.29723500
0.25138855,0.65448730
0.25177002,0.01869009
0.25215149,0.00494352
0.25253296,0.00246818
0.25291443,0.00499246
0.25329590,0.00340090
0.25367737,0.00330507
0.25405884,0.00542479
0.25444031,0.00449220
0.25482178,0.00603930
0.25520325,0.00328793
0.25558472,0.00224112
0.25596619,0.00429651
0.25634766,0.00347336
0.25672913,0.00531678
0.25711060,0.00357275
0.25749207,0.00397493
0.25787354,0.00375477
0.25825500,0.00060040
0.25863647,0.00197337
0.25901794,0.00122976
0.25939941,0.00158250
0.25978088,0.00191586
0.26016235,0.00228708
0.26054382,0.00265443
0.26092529,0.00458089
0.26130676,0.00441525
0.26168823,0.00514403
0.26206970,0.00379978
0.26245117,0.00286184
0.26283264,0.00125684
0.26321411,0.00085279
0.26359558,0.00275220
0.26397705,0.00321862
0.26435852,0.00387585
0.26473999,0.00194752
0.26512146,0.00078474
0.26550293,0.00183700
0.26588440,0.00212268
0.26626587,0.00244444
0.26664734,0.00234772
0.26702881,0.00213828
0.26741028,0.00212683
0.26779175,0.00346862
0.26817322,0.00265910
0.26855469,0.00153125
0.26893616,0.00116829
0.26931763,0.00318905
0.26969910,0.00354855
0.27008057,0.00405961
0.27046204,0.00418775
0.27084351,0.00322056
0.27122498,0.00301689
0.27160645,0.00341615
0.27198792,0.00344407
0.27236938,0.00334845
0.27275085,0.00328559
0.27313232,0.00274825
0.27351379,0.00271154
0.27389526,0.00245609
0.27427673,0.00228018
0.27465820,0.00255420
0.27503967,0.00185039
0.27542114,0.00068979
0.27580261,0.00322194
0.27618408,0.00441329
0.27656555,0.00373806
0.27694702,0.00243497
0.27732849,0.00182200
0.27770996,0.00329015
0.27809143,0.00579233
0.27847290,0.00906530
0.27885437,0.01077442
0.27923584,0.00934691
0.27961731,0.00709452
0.27999878,0.00523935
0.28038025,0.00316288
0.28076172,0.00272404
0.28114319,0.00374556
0.28152466,0.00467580
0.28190613,0.00539024
0.28228760,0.00552817
0.28266907,0.00465571
0.28305054,0.00315417
0.28343201,0.00442676
0.28381348,0.00473650
0.28419495,0.00412822
0.28457642,0.00290859
0.28495789,0.00240945
0.28533936,0.00320204
0.28572083,0.00393375
0.28610229,0.00285045
0.28648376,0.00108051
0.28686523,0.00080846
0.28724670,0.00115455
0.28762817,0.00196543
0.28800964,0.00262396
0.28839111,0.00202842
0.28877258,0.00345380
0.28915405,0.00414136
0.28953552,0.00337088
0.28991699,0.00410049
0.29029846,0.00383851
0.29067993,0.00356647
0.29106140,0.00320242
0.29144287,0.00396021
0.29182434,0.00554619
0.29220581,0.00532023
0.29258728,0.00523322
0.29296875,0.00346351
0.29335022,0.00174962
0.29373169,0.00080754
0.29411316,0.00097845
0.29449463,0.00155632
0.29487610,0.00064043
0.29525757,0.00159007
0.29563904,0.00239764
0.29602051,0.00287036
0.29640198,0.00257631
0.29678345,0.00226013
0.29716492,0.00170705
0.29754639,0.00260527
0.29792786,0.00334785
0.29830933,0.00292892
0.29869080,0.00156331
0.29907227,0.00302443
0.29945374,0.00422156
0.29983521,0.00432614
0.30021667,0.00213608
0.30059814,0.00099551
0.30097961,0.00278725
0.30136108,0.00271353
0.30174255,0.00270124
0.30212402,0.00241799
0.30250549,0.00219015
0.30288696,0.00169056
0.30326843,0.00158279
0.30364990,0.00070180
0.30403137,0.00196399
0.30441284,0.00416423
0.30479431,0.00504934
0.30517578,0.00464929
0.30555725,0.00257262
0.30593872,0.00085206
0.30632019,0.00519693
0.30670166,0.00697828
0.30708313,0.00624736
0.30746460,0.00402761
0.30784607,0.00353465
0.30822754,0.00368157
0.30860901,0.00363836
0.30899048,0.00567460
0.30937195,0.00630072
0.30975342,0.00729214
0.31013489,0.00751419
0.31051636,0.00528071
0.31089783,0.00192554
0.31127930,0.00175230
0.31166077,0.00442661
0.31204224,0.00732435
0.31242371,0.00767731
0.31280518,0.00657398
0.31318665,0.00588149
0.31356812,0.00437895
0.31394958,0.00300293
0.31433105,0.00242261
0.31471252,0.00289081
0.31509399,0.00243323
0.31547546,0.00118482
0.31585693,0.00079695
0.31623840,0.00289831
0.31661987,0.00608876
0.31700134,0.00596142
0.31738281,0.00673689
0.31776428,0.00686999
0.31814575,0.00508910
0.31852722,0.00250185
0.31890869,0.00051011
0.31929016,0.00111428
0.31967163,0.00159480
0.32005310,0.00190770
0.32043457,0.00131122
0.32081604,0.00110382
0.32119751,0.00321943
0.32157898,0.00390957
0.32196045,0.00566068
0.32234192,0.00503690
0.32272339,0.00405702
0.32310486,0.00195472
0.32348633,0.00272634
0.32386780,0.00426697
0.32424927,0.00391705
0.32463074,0.00378326
0.32501221,0.00264797
0.32539368,0.00347678
0.32577515,0.00193393
0.32615662,0.00250249
0.32653809,0.00219248
0.32691956,0.00200419
0.32730103,0.00082937
0.32768250,0.00238992
0.32806396,0.00319175
0.32844543,0.00479246
0.32882690,0.00322458
0.32920837,0.00413732
0.32958984,0.00245824
0.32997131,0.00402384
0.33035278,0.00544231
0.33073425,0.00637596
0.33111572,0.00831402
0.33149719,0.00149647
0.33187866,0.32830460
0.33226013,2.93875200
0.33264160,8.11428200
0.33302307,10.95772000
0.33340454,11.14245000
0.33378601,10.46239000
0.33416748,6.36315800
0.33454895,1.65272600
0.33493042,0.09993163
0.33531189,0.01201896
0.33569336,0.00474235
0.33607483,0.00525431
0.33645630,0.00296742
0.33683777,0.00413231
0.33721924,0.00517410
0.33760071,0.00641500
0.33798218,0.00632950
0.33836365,0.00554771
0.33874512,0.00496778
0.33912659,0.00307078
0.33950806,0.00289527
0.33988953,0.00360114
0.34027100,0.00393003
0.34065247,0.00364374
0.34103394,0.00356328
0.34141541,0.00199128
0.34179688,0.00090705
0.34217834,0.00121634
0.34255981,0.00224876
0.34294128,0.00368465
0.34332275,0.00381677
0.34370422,0.00322966
0.34408569,0.00214797
0.34446716,0.00219558
0.34484863,0.00369595
0.34523010,0.00456694
0.34561157,0.00496053
0.34599304,0.00480048
0.34637451,0.00377852
0.34675598,0.00268773
0.34713745,0.00094495
0.34751892,0.00151015
0.34790039,0.00183344
0.34828186,0.00124638
0.34866333,0.00134836
0.34904480,0.00125892
0.34942627,0.00256067
0.34980774,0.00324356
0.35018921,0.00386493
0.35057068,0.00336574
0.35095215,0.00334192
0.35133362,0.00358837
0.35171509,0.00411388
0.35209656,0.00566358
0.35247803,0.00754599
0.35285950,0.00664548
0.35324097,0.00399157
0.35362244,0.00270207
0.35400391,0.00337110
0.35438538,0.00288373
0.35476685,0.00304224
0.35514832,0.00333797
0.35552979,0.00514351
0.35591125,0.00527150
0.35629272,0.00515904
0.35667419,0.00484704
0.35705566,0.00534714
0.35743713,0.00386702
0.35781860,0.00533198
0.35820007,0.00585031
0.35858154,0.00448322
0.35896301,0.00089837
0.35934448,0.00193418
0.35972595,0.00319351
0.36010742,0.00275257
0.36048889,0.00168640
0.36087036,0.00263880
0.36125183,0.00453266
0.36163330,0.00693744
0.36201477,0.00781290
0.36239624,0.00663618
0.36277771,0.00380062
0.36315918,0.00234641
0.36354065,0.00147269
0.36392212,0.00368572
0.36430359,0.00466128
0.36468506,0.00569293
0.36506653,0.00490354
0.36544800,0.00477619
0.36582947,0.00447587
0.36621094,0.00312059
0.36659241,0.00071617
0.36697388,0.00210233
0.36735535,0.00366999
0.36773682,0.00488057
0.36811829,0.00459781
0.36849976,0.00285511
0.36888123,0.00305160
0.36926270,0.00257286
0.36964417,0.00128572
0.37002563,0.00070919
0.37040710,0.00156885
0.37078857,0.00353025
0.37117004,0.00400158
0.37155151,0.00246224
0.37193298,0.00251989
0.37231445,0.00186319
0.37269592,0.00172639
0.37307739,0.00243309
0.37345886,0.00414898
0.37384033,0.00522316
0.37422180,0.00531547
0.37460327,0.00461953
0.37498474,0.00459411
0.37536621,0.00527443
0.37574768,0.00425369
0.37612915,0.00394187
0.37651062,0.00182839
0.37689209,0.00052197
0.37727356,0.00250612
0.37765503,0.00289373
0.37803650,0.00302922
0.37841797,0.00233695
0.37879944,0.00411430
0.37918091,0.00393524
0.37956238,0.00314746
0.37994385,0.00217648
0.38032532,0.00304709
0.38070679,0.00384877
0.38108826,0.00413458
0.38146973,0.00274453
0.38185120,0.00283817
0.38223267,0.00255257
0.38261414,0.00333361
0.38299561,0.00289988
0.38337708,0.00247871
0.38375854,0.00068086
0.38414001,0.00292754
0.38452148,0.00502644
0.38490295,0.00593927
0.38528442,0.00677522
0.38566589,0.00624863
0.38604736,0.00480128
0.38642883,0.00315098
0.38681030,0.00164173
0.38719177,0.00245766
0.38757324,0.00499279
0.38795471,0.00692097
0.38833618,0.00698819
0.38871765,0.00527299
0.38909912,0.00225601
0.38948059,0.00147102
0.38986206,0.00458068
0.39024353,0.00429435
0.39062500,0.00301327
0.39100647,0.00330376
0.39138794,0.00390276
0.39176941,0.00357057
0.39215088,0.00429350
0.39253235,0.00559584
0.39291382,0.00567654
0.39329529,0.00606658
0.39367676,0.00411177
0.39405823,0.00220467
0.39443970,0.00298730
0.39482117,0.00501782
0.39520264,0.00688720
0.39558411,0.00763857
0.39596558,0.00784461
0.39634705,0.00756527
0.39672852,0.00727437
0.39710999,0.00603475
0.39749146,0.00514357
0.39787292,0.00483354
0.39825439,0.00412517
0.39863586,0.00343717
0.39901733,0.00322045
0.39939880,0.00366334
0.39978027,0.00436013
0.40016174,0.00501527
0.40054321,0.00574361
0.40092468,0.00660123
0.40130615,0.00544091
0.40168762,0.00470520
0.40206909,0.00517958
0.40245056,0.00445211
0.40283203,0.00402391
0.40321350,0.00324423
0.40359497,0.00168853
0.40397644,0.00220240
0.40435791,0.00357504
0.40473938,0.00475426
0.40512085,0.00424225
0.40550232,0.00374833
0.40588379,0.00293449
0.40626526,0.00298999
0.40664673,0.00232718
0.40702820,0.00337248
0.40740967,0.00284096
0.40779114,0.00347972
0.40817261,0.00423953
0.40855408,0.00494221
0.40893555,0.00482324
0.40931702,0.00420473
0.40969849,0.00293045
0.41007996,0.00233316
0.41046143,0.00325067
0.41084290,0.00497294
0.41122437,0.00645902
0.41160583,0.00549841
0.41198730,0.00436740
0.41236877,0.00438609
0.41275024,0.00211917
0.41313171,0.00383196
0.41351318,0.00248814
0.41389465,0.00280611
0.41427612,0.00659050
0.41465759,0.00090609
0.41503906,0.06947069
0.41542053,1.24012500
0.41580200,5.38949800
0.41618347,9.59517200
0.41656494,10.49889000
0.41694641,10.40549000
0.41732788,8.16861900
0.41770935,3.29368900
0.41809082,0.44758980
0.41847229,0.01451545
0.41885376,0.00851237
0.41923523,0.00912169
0.41961670,0.00757771
0.41999817,0.00591255
0.42037964,0.00410841
0.42076111,0.00398283
0.42114258,0.00431124
0.42152405,0.00321456
0.42190552,0.00444420
0.42228699,0.00271426
0.42266846,0.00381619
0.42304993,0.00238845
0.42343140,0.00452588
0.42381287,0.00227081
0.42419434,0.00283912
0.42457581,0.00295607
0.42495728,0.00237217
0.42533875,0.00299505
0.42572021,0.00223252
0.42610168,0.00413888
0.42648315,0.00420562
0.42686462,0.00562293
0.42724609,0.00442298
0.42762756,0.00368491
0.42800903,0.00139030
0.42839050,0.00184695
0.42877197,0.00257968
0.42915344,0.00249623
0.42953491,0.00216072
0.42991638,0.00144476
0.43029785,0.00201321
0.43067932,0.00345879
0.43106079,0.00454929
0.43144226,0.00298723
0.43182373,0.00149035
0.43220520,0.00133474
0.43258667,0.00116205
0.43296814,0.00118831
0.43334961,0.00101539
0.43373108,0.00130363
0.43411255,0.00100188
0.43449402,0.00108345
0.43487549,0.00296548
0.43525696,0.00424976
0.43563843,0.00674282
0.43601990,0.00722870
0.43640137,0.00577303
0.43678284,0.00378224
0.43716431,0.00221208
0.43754578,0.00272072
0.43792725,0.00175209
0.43830872,0.00116159
0.43869019,0.00247399
0.43907166,0.00434778
0.43945313,0.00397433
0.43983459,0.00346918
0.44021606,0.00359093
0.44059753,0.00390461
0.44097900,0.00499484
0.44136047,0.00758327
0.44174194,0.00685885
0.44212341,0.00384112
0.44250488,0.00037894
0.44288635,0.00211727
0.44326782,0.00334123
0.44364929,0.00133834
